m_worldPositionX,m_worldPositionY,m_worldPositionZ,m_worldVelocityX,m_worldVelocityY,m_worldVelocityZ,m_worldForwardDirX,m_worldForwardDirY,m_worldForwardDirZ,m_worldRightDirX,m_worldRightDirY,m_worldRightDirZ,m_gForceLateral,m_gForceLongitudinal,m_gForceVertical,m_yaw,m_pitch,m_roll
310.7851257324219,-22.35353660583496,-139.74526977539062,80.43994140625,3.17083477973938,-1.5679961442947388,32733,1342,-627,661,-804,32750,0.06594597548246384,0.31667253375053406,0.37116101384162903,1.5899721384048462,-0.04097568988800049,0.024589255452156067
335.06622314453125,-21.431243896484375,-140.35491943359375,81.33397674560547,2.866516590118408,-2.395456552505493,32730,1203,-965,991,-687,32744,0.03805061802268028,0.29448485374450684,-0.08532873541116714,1.600281000137329,-0.03673350811004639,0.02099672518670559
343.2209167480469,-21.152862548828125,-140.5946807861328,81.623046875,2.7264046669006348,-2.3833181858062744,32733,1155,-939,966,-751,32744,-0.0541660375893116,0.2839222550392151,0.024957340210676193,1.5995031595230103,-0.035263776779174805,0.022937502712011337
351.4051208496094,-20.88115692138672,-140.83160400390625,81.90322875976562,2.6540842056274414,-2.356431245803833,32734,1110,-930,958,-828,32742,-0.03144295886158943,0.2761395573616028,-0.22525228559970856,1.5992103815078735,-0.03390228748321533,0.025306906551122665
359.62152099609375,-20.63435173034668,-141.06771850585938,82.1824722290039,2.228403091430664,-2.4074866771698,32740,933,-942,966,-863,32741,0.22281546890735626,0.26775747537612915,-0.5851898789405823,1.599564552307129,-0.028492093086242676,0.026378866285085678
367.8563537597656,-20.434274673461914,-141.33250427246094,82.29949951171875,1.9117869138717651,-2.9317970275878906,32732,824,-1256,1277,-815,32731,0.6078326106071472,-0.5696439146995544,0.035417813807725906,1.6091772317886353,-0.025159835815429688,0.02490878850221634
384.379638671875,-20.05567169189453,-142.01364135742188,82.764892578125,1.9692333936691284,-3.6616756916046143,32723,835,-1461,1482,-796,32723,0.07907992601394653,0.26027923822402954,0.16997027397155762,1.615439534187317,-0.025507211685180664,0.02431889995932579
392.67462158203125,-19.851154327392578,-142.3818359375,83.01187133789062,2.0225601196289062,-3.683495044708252,32724,825,-1445,1468,-944,32720,-0.01962820068001747,0.2502874433994293,-0.2311989963054657,1.6149280071258545,-0.025194168090820312,0.02883860282599926
401.00079345703125,-19.694440841674805,-142.750244140625,83.27777099609375,1.1778191328048706,-3.673274040222168,32729,588,-1444,1458,-813,32724,-0.04526251181960106,0.2542647123336792,-0.36615511775016785,1.6148935556411743,-0.017958760261535645,0.024833213537931442
417.7337951660156,-19.388124465942383,-143.4851837158203,83.75347900390625,1.8366708755493164,-3.6690621376037598,32726,778,-1427,1449,-948,32721,0.0055283717811107635,0.2465115636587143,0.42578595876693726,1.6143783330917358,-0.02376997470855713,0.028966791927814484
434.5376281738281,-19.18438148498535,-144.22097778320312,84.2443618774414,0.2961868941783905,-3.6889045238494873,32734,235,-1437,1443,-921,32722,0.002227314980700612,0.24271751940250397,0.5282524228096008,1.6146939992904663,-0.007188200950622559,0.02813304401934147
442.9792175292969,-19.11602783203125,-144.5904541015625,84.47940826416016,0.8455444574356079,-3.7088141441345215,32732,394,-1444,1455,-919,32721,0.040172029286623,0.24511052668094635,0.06521334499120712,1.614904522895813,-0.012030601501464844,0.028052357956767082
459.9376525878906,-18.98550033569336,-145.34298706054688,84.93550109863281,-0.3723100423812866,-3.8216214179992676,32733,13,-1479,1478,-1079,32715,-0.00414663553237915,0.2749617397785187,-1.005465030670166,1.6159579753875732,-0.0003973245620727539,0.03295397013425827
468.4503479003906,-19.00204849243164,-145.72547912597656,85.16583251953125,0.18386955559253693,-3.8173556327819824,32733,92,-1481,1483,-885,32721,-0.005189894232898951,0.24780860543251038,0.4477120339870453,1.616031289100647,-0.002809762954711914,0.027039799839258194
476.9888916015625,-18.989538192749023,-146.1092071533203,85.3918685913086,0.15018202364444733,-3.843442678451538,32733,129,-1480,1483,-838,32722,0.012841538526117802,0.22884410619735718,0.2984373867511749,1.6159865856170654,-0.003955841064453125,0.025578925386071205
484.1270751953125,-18.981523513793945,-146.43099975585938,85.57242584228516,-0.21041537821292877,-3.8745083808898926,32733,-38,-1484,1483,-820,32723,0.031493134796619415,0.22059479355812073,-1.3451356887817383,1.6161201000213623,0.001172184944152832,0.025048743933439255
492.6995544433594,-19.049442291259766,-146.82522583007812,85.78299713134766,-0.7400039434432983,-4.015611171722412,32729,-189,-1558,1554,-719,32722,0.18258154392242432,0.22044271230697632,0.5872185826301575,1.618391513824463,0.005776166915893555,0.02196781523525715
509.9134826660156,-19.15767478942871,-147.6790008544922,86.18264770507812,-0.37885764241218567,-4.5140461921691895,32720,-60,-1736,1733,-1002,32705,0.22592060267925262,0.20211109519004822,0.43691983819007874,1.6238057613372803,0.0018398761749267578,0.030586600303649902
518.54833984375,-19.204200744628906,-148.1376495361328,86.377197265625,-0.6454914808273315,-4.6456379890441895,32719,-213,-1753,1744,-1236,32697,0.06426338851451874,0.20682722330093384,-0.6761806011199951,1.6243349313735962,0.006524920463562012,0.037750910967588425
544.5845947265625,-19.46924591064453,-149.5332489013672,86.9609603881836,-1.1716428995132446,-4.56754207611084,32720,-360,-1699,1680,-1542,32687,-0.1877432018518448,0.19040514528751373,-0.5678016543388367,1.6226886510849,0.010987997055053711,0.04708206653594971
562.0230102539062,-19.79822540283203,-150.32040405273438,87.36797332763672,-1.6159932613372803,-2.7514941692352295,32751,-570,-811,786,-1398,32727,-1.8420108556747437,0.15696357190608978,0.38590192794799805,1.5955575704574585,0.01740241050720215,0.04270189255475998
570.788818359375,-19.969892501831055,-150.4755859375,87.47541809082031,-1.9124064445495605,-0.2384358048439026,32757,-689,340,-364,-1120,32745,-2.989995002746582,0.06645271182060242,-0.5234963297843933,1.5603904724121094,0.02103424072265625,0.03419731557369232
579.5411376953125,-20.198867797851562,-150.34445190429688,87.38329315185547,-2.776782512664795,2.8490114212036133,32704,-984,1762,-1790,-898,32705,-3.5242257118225098,0.13431429862976074,-1.0211595296859741,1.5169439315795898,0.03005397319793701,0.027429450303316116
588.2091674804688,-20.455968856811523,-149.86874389648438,84.47714233398438,-2.264488458633423,6.4493207931518555,32575,-922,3418,-3440,-773,32576,-3.9903101921081543,-4.23244047164917,0.2089909017086029,1.4662349224090576,0.02817070484161377,0.023617606610059738
604.2383422851562,-20.91360092163086,-147.9319305419922,76.16087341308594,-2.2746589183807373,12.593416213989258,32217,-1012,5890,-5907,-464,32226,-3.5243935585021973,-3.1009514331817627,-0.17649242281913757,1.389943242073059,0.0309067964553833,0.014193753711879253
618.6934204101562,-21.45748519897461,-144.9012451171875,68.38479614257812,-3.068803548812866,17.719762802124023,31387,-1379,9305,-9333,-504,31405,-4.304177284240723,-3.183272123336792,0.15043552219867706,1.2825663089752197,0.0421140193939209,0.01542446669191122
625.3248291015625,-21.75722312927246,-142.9803009033203,64.56230163574219,-3.0273866653442383,20.66999626159668,30823,-1454,11020,-11058,-712,30836,-4.293259620666504,-1.2123225927352905,-0.019351601600646973,1.227415919303894,0.0444035530090332,0.02175894007086754
631.662841796875,-22.041156768798828,-140.71630859375,62.14820098876953,-2.5101571083068848,24.406993865966797,30150,-1200,12774,-12786,-114,30168,-4.008647918701172,-0.8210639953613281,0.7156520485877991,1.1700459718704224,0.03665041923522949,0.0035039542708545923
637.8106689453125,-22.35270118713379,-138.19549560546875,60.675331115722656,-3.64534330368042,25.96881103515625,29506,-1688,14148,-14193,-608,29527,-2.9295170307159424,-0.6889927983283997,-0.9859628677368164,1.1236705780029297,0.05154871940612793,0.018610041588544846
643.747314453125,-22.653162002563477,-135.42454528808594,58.06052017211914,-2.646078586578369,29.197956085205078,28795,-1292,15583,-15627,-1256,28772,-3.8558456897735596,-0.7449262142181396,0.674248456954956,1.0747451782226562,0.03947031497955322,0.03838934004306793
654.9393920898438,-23.202722549438477,-129.1049346923828,53.93605041503906,-2.86159348487854,33.74650573730469,27416,-1461,17885,-17925,-689,27420,-2.958899736404419,-0.40681707859039307,0.03168632835149765,0.9927534461021423,0.04461932182312012,0.021052250638604164
660.2333984375,-23.48743438720703,-125.60855102539062,51.918357849121094,-2.876132011413574,36.04427719116211,26428,-1514,19311,-19362,-1153,26408,-3.024074077606201,-0.2478199005126953,-0.11430314183235168,0.9397633671760559,0.04622960090637207,0.03524944558739662
670.2294921875,-24.091876983642578,-117.91416931152344,47.716434478759766,-2.739335298538208,41.11525344848633,24081,-1290,22183,-22207,-284,24091,-3.970914363861084,0.3118479251861572,0.6826862096786499,0.8264089822769165,0.03938913345336914,0.008701043203473091
679.3397827148438,-24.649986267089844,-109.18215942382812,42.98265838623047,-2.6832950115203857,46.34703063964844,21150,-1433,24985,-25026,-1050,21124,-3.6161208152770996,0.291437029838562,-0.12668687105178833,0.7024451494216919,0.04377293586730957,0.032091859728097916
687.3751831054688,-25.17791175842285,-99.35911560058594,37.45697784423828,-2.831876516342163,51.395896911621094,17924,-1450,27391,-27429,-1068,17893,-3.7258682250976562,0.4679919481277466,-0.058665141463279724,0.5794582366943359,0.044283509254455566,0.03263511508703232
690.99072265625,-25.474853515625,-94.08824920654297,34.65720748901367,-3.0971875190734863,53.61439895629883,16363,-1569,28345,-28387,-1181,16322,-3.8183083534240723,0.6211434602737427,-0.03393487632274628,0.5235635042190552,0.04791998863220215,0.03609960526227951
694.2940063476562,-25.789461135864258,-88.61559295654297,31.48943328857422,-3.217440366744995,55.75947952270508,14788,-1657,29192,-29238,-1102,14749,-3.8833677768707275,0.43582797050476074,0.004227891564369202,0.46889862418174744,0.05060398578643799,0.03368712216615677
697.2837524414062,-26.12166404724121,-82.9429702758789,28.35945701599121,-3.439187526702881,57.638816833496094,13198,-1749,29940,-29990,-1004,13162,-3.899409770965576,0.45491325855255127,0.04488229751586914,0.4152124524116516,0.053417086601257324,0.030698668211698532
704.407958984375,-27.268108367919922,-64.89920043945312,19.24086570739746,-3.9469480514526367,62.235530853271484,8891,-2198,31460,-31530,-1305,8819,-3.068948984146118,0.6279500722885132,0.27990469336509705,0.275422602891922,0.0671377182006836,0.039943985641002655
706.2208251953125,-27.697738647460938,-58.60468673706055,17.132238388061523,-4.525771141052246,63.4441032409668,7869,-2086,31739,-31806,-822,7831,-2.359621524810791,0.7430858612060547,0.20402756333351135,0.24302712082862854,0.06372416019439697,0.025153107941150665
707.8639526367188,-28.136526107788086,-52.1978874206543,15.969762802124023,-4.4380669593811035,64.50047302246094,7660,-2168,31785,-31857,-815,7622,-0.7531548142433167,0.7477615475654602,-0.2934938669204712,0.23650634288787842,0.06621313095092773,0.024959957227110863
709.4561767578125,-28.597366333007812,-45.70143127441406,16.002225875854492,-4.679167747497559,65.27542114257812,7788,-2211,31751,-31827,-578,7766,0.23364701867103577,0.7758111357688904,0.11606167256832123,0.24054361879825592,0.06755566596984863,0.01769362762570381
711.0957641601562,-29.06212043762207,-39.13818359375,16.85080337524414,-4.771599769592285,65.80940246582031,8176,-2189,31654,-31730,-585,8155,1.0866249799728394,0.8423877358436584,-0.3271162807941437,0.25278282165527344,0.0668569803237915,0.017905844375491142
712.8652954101562,-29.529964447021484,-32.53430938720703,18.578393936157227,-4.632470607757568,66.05413818359375,9017,-2164,31427,-31501,-772,8985,1.9452643394470215,0.6692807674407959,-0.10078829526901245,0.2794199287891388,0.0661165714263916,0.023641660809516907
714.8385009765625,-30.006710052490234,-25.921855926513672,20.794557571411133,-4.886355876922607,66.02371215820312,10139,-2250,31077,-31158,-946,10097,2.1652791500091553,0.6536966562271118,-0.21185317635536194,0.3153819441795349,0.06874489784240723,0.028949707746505737
719.347900390625,-31.009477615356445,-12.682074546813965,23.535940170288086,-5.0128350257873535,66.47294616699219,10996,-2251,30784,-30865,-1128,10943,0.1320345103740692,0.6721376776695251,0.07150888442993164,0.3430888056755066,0.06875848770141602,0.03451372683048248
723.911376953125,-31.980180740356445,0.6680872440338135,20.86275863647461,-4.632141590118408,65.17796325683594,9777,-2166,31199,-31268,-1300,9709,-1.7977392673492432,-3.6667895317077637,-0.18742209672927856,0.30369850993156433,0.06616604328155518,0.039791446179151535
727.4625244140625,-32.897438049316406,13.237724304199219,14.56169319152832,-4.525157928466797,60.374542236328125,7197,-2448,31872,-31956,-1377,7111,-2.8937888145446777,-2.660261392593384,0.07457244396209717,0.2221095710992813,0.0747842788696289,0.042181119322776794
730.22216796875,-34.23170852661133,30.38735008239746,4.074201583862305,-4.36632776260376,53.65031051635742,1531,-2705,32619,-32709,-1312,1427,-3.3873908519744873,-2.4659528732299805,0.06708025932312012,0.0469295009970665,0.08267426490783691,0.04020736366510391
730.4563598632812,-34.66145324707031,35.64177703857422,0.6853467226028442,-4.285246849060059,51.73167419433594,-607,-2724,32647,-32736,-1232,-712,-3.663043737411499,-0.7011122703552246,0.0539601594209671,-0.018620368093252182,0.08325445652008057,0.037745654582977295
730.3431396484375,-35.0899543762207,40.77806091308594,-2.810037612915039,-4.291502952575684,50.95161819458008,-2576,-2753,32549,-32637,-1138,-2680,-3.5062966346740723,-0.5671802759170532,0.04345255345106125,-0.07899940758943558,0.0841444730758667,0.034881290048360825
729.8988647460938,-35.525447845458984,45.83325958251953,-5.884629726409912,-4.450518608093262,50.06230545043945,-4362,-2882,32347,-32440,-1119,-4474,-3.0154244899749756,-0.5088993906974792,-0.21039338409900665,-0.13404177129268646,0.08807742595672607,0.03431220352649689
728.07373046875,-36.37850570678711,55.626773834228516,-12.54916763305664,-3.597670555114746,47.62567138671875,-8487,-2397,31557,-31582,-1462,-8605,-3.818995952606201,-0.542800784111023,1.3129602670669556,-0.26273295283317566,0.0732419490814209,0.04477430507540703
724.779296875,-36.920799255371094,64.90573120117188,-20.155797958374023,-2.0808956623077393,45.101322174072266,-13749,-1374,29710,-29676,-1541,-13805,-3.7312729358673096,0.49985694885253906,0.5075907111167908,-0.43343329429626465,0.041948795318603516,0.047117602080106735
722.5757446289062,-37.11098098754883,69.35163879394531,-23.803796768188477,-1.7318079471588135,43.7978630065918,-16161,-1136,28481,-28442,-1503,-16199,-3.8507933616638184,0.558230996131897,0.480983704328537,-0.5161283016204834,0.03470611572265625,0.045925747603178024
720.0255737304688,-37.27933120727539,73.66158294677734,-27.035444259643555,-1.7063170671463013,42.4661750793457,-18325,-1107,27140,-27106,-1361,-18358,-3.3987717628479004,0.6660580635070801,0.0966074988245964,-0.5939053297042847,0.03381025791168213,0.04159025847911835
717.1565551757812,-37.450016021728516,77.84403991699219,-30.159605026245117,-1.6945719718933105,41.066226959228516,-20355,-1122,25653,-25622,-1250,-20385,-3.376736879348755,0.8297326564788818,0.19482330977916718,-0.6707522869110107,0.03426659107208252,0.038206301629543304
710.5187377929688,-37.78049087524414,85.6947021484375,-36.09111785888672,-1.5315687656402588,37.25102996826172,-24152,-1037,22118,-22087,-1180,-24174,-3.804439067840576,0.5956743955612183,0.5164464712142944,-0.8293287754058838,0.031681060791015625,0.03605102747678757
702.7681884765625,-38.082550048828125,92.69894409179688,-41.030677795410156,-1.6059669256210327,32.80142593383789,-27278,-1062,18122,-18057,-1772,-27284,-2.9390945434570312,0.6624757051467896,-0.02180701494216919,-0.9843929409980774,0.03243541717529297,0.05415274202823639
689.5441284179688,-38.5560417175293,101.35539245605469,-46.37306594848633,-1.6454097032546997,24.617334365844727,-31348,-1440,9428,-9362,-1527,-31363,-2.9967145919799805,0.08888620138168335,-0.12376215308904648,-1.278640627861023,0.043976783752441406,0.04667321592569351
684.8640747070312,-38.72652816772461,103.66529846191406,-47.03668212890625,-1.624155044555664,21.485607147216797,-32319,-1431,5202,-5154,-1152,-32338,-4.1338725090026855,-0.16640985012054443,0.9366148710250854,-1.4111855030059814,0.04368925094604492,0.035208068788051605
